nom_dep,year,predicted_yield
Alpes_de_Haute_Provence,2032,4.2002316
Alpes_de_Haute_Provence,2033,5.152789
Alpes_de_Haute_Provence,2034,4.933099
Alpes_de_Haute_Provence,2035,5.687337
Alpes_de_Haute_Provence,2036,5.1020136
Alpes_de_Haute_Provence,2037,5.0450616
Alpes_de_Haute_Provence,2038,4.744873
Alpes_de_Haute_Provence,2039,6.2241344
Alpes_de_Haute_Provence,2040,5.8573685
Alpes_de_Haute_Provence,2041,5.5367174
Alpes_de_Haute_Provence,2042,4.365596
Alpes_de_Haute_Provence,2043,5.8241043
Alpes_de_Haute_Provence,2044,5.222428
Alpes_de_Haute_Provence,2045,6.0536447
Alpes_de_Haute_Provence,2046,4.405757
Alpes_de_Haute_Provence,2047,5.16408
Alpes_de_Haute_Provence,2048,4.518609
Alpes_de_Haute_Provence,2049,5.2620006
Alpes_de_Haute_Provence,2050,4.7328353
Ardeche,2015,6.22333
Ardeche,2016,6.0049505
Ardeche,2017,5.1568675
Ardeche,2018,5.943251
Ardeche,2019,5.185944
Ardeche,2020,5.734048
Ardeche,2021,5.4255924
Ardeche,2022,4.893308
Ardeche,2023,5.529634
Ardeche,2024,5.3739376
Ardeche,2025,5.4418592
Ardeche,2026,6.7565928
Ardeche,2027,6.396466
Ardeche,2028,5.306616
Ardeche,2029,4.9222345
Ardeche,2030,6.167592
Ardeche,2031,5.521031
Ardeche,2032,6.178605
Ardeche,2033,5.015279
Ardeche,2034,5.595934
Ardeche,2035,6.1699543
Ardeche,2036,6.241295
Ardeche,2037,5.5106344
Ardeche,2038,6.309664
Ardeche,2039,5.209311
Ardeche,2040,6.482993
Ardeche,2041,6.4943156
Ardeche,2042,6.291626
Ardeche,2043,5.2425494
Ardeche,2044,5.9419227
Ardeche,2045,6.3320932
Ardeche,2046,5.5502095
Ardeche,2047,6.2464857
Ardeche,2048,6.04665
Ardeche,2049,5.722808
Ardeche,2050,6.3233275
Ardennes,2015,6.874021
Ardennes,2016,6.4908333
Ardennes,2017,6.745452
Ardennes,2018,7.292433
Ardennes,2019,7.054391
Ardennes,2020,6.578151
Ardennes,2021,6.7962513
Ardennes,2022,6.929665
Ardennes,2023,6.700985
Ardennes,2024,6.765274
Ardennes,2025,5.789183
Ardennes,2026,5.488289
Ardennes,2027,6.8375053
Ardennes,2028,6.653752
Ardennes,2029,6.943336
Ardennes,2030,6.898691
Ardennes,2031,6.608466
Ardennes,2032,7.2562447
Ardennes,2033,6.1591244
Ardennes,2034,6.6294827
Ardennes,2035,6.2385454
Ardennes,2036,6.7139688
Ardennes,2037,6.790082
Ardennes,2038,7.0564528
Ardennes,2039,5.797908
Ardennes,2040,7.516348
Ardennes,2041,6.783331
Ardennes,2042,6.9458222
Ardennes,2043,6.80869
Ardennes,2044,7.9251194
Ardennes,2045,7.2305727
Ardennes,2046,6.455652
Ardennes,2047,6.653448
Ardennes,2048,6.9590387
Ardennes,2049,7.530541
Ardennes,2050,7.045377
Ariege,2015,7.3124957
Ariege,2016,6.855605
Ariege,2017,5.8092914
Ariege,2018,6.9484177
Ariege,2019,6.9391174
Ariege,2020,6.6496315
Ariege,2021,5.8778405
Ariege,2022,6.805888
Ariege,2023,7.129335
Ariege,2024,5.8284545
Ariege,2025,6.5547323
Ariege,2026,6.2167554
Ariege,2027,6.908326
Ariege,2028,6.269766
Ariege,2029,5.642717
Ariege,2030,7.040356
Ariege,2031,6.7062984
Ariege,2032,7.189896
Ariege,2033,6.5610876
Ariege,2034,5.805382
Ariege,2035,6.9992943
Ariege,2036,6.953355
Ariege,2037,6.2388988
Ariege,2038,5.9669194
Ariege,2039,7.2790275
Ariege,2040,7.5147777
Ariege,2041,6.715411
Ariege,2042,6.661455
Ariege,2043,7.513153
Ariege,2044,6.497172
Ariege,2045,7.111636
Ariege,2046,6.442814
Ariege,2047,7.3305163
Ariege,2048,6.3704805
Ariege,2049,7.2017536
Ariege,2050,6.767938
Aube,2015,7.246849
Aube,2016,6.604909
Aube,2017,7.170079
Aube,2018,6.421247
Aube,2019,6.3902707
Aube,2020,6.4287834
Aube,2021,7.211027
Aube,2022,7.4332037
Aube,2023,7.799135
Aube,2024,6.8574667
Aube,2025,7.6101465
Aube,2026,5.04074
Aube,2027,6.499327
Aube,2028,7.186446
Aube,2029,7.1090913
Aube,2030,7.107569
Aube,2031,7.4348955
Aube,2032,7.7051663
Aube,2033,5.6267166
Aube,2034,6.728387
Aube,2035,4.90724
Aube,2036,6.797661
Aube,2037,6.9355764
Aube,2038,7.4059362
Aube,2039,5.636572
Aube,2040,6.6386
Aube,2041,6.427819
Aube,2042,7.193523
Aube,2043,7.06882
Aube,2044,7.7541246
Aube,2045,7.7359495
Aube,2046,6.4355373
Aube,2047,5.792516
Aube,2048,6.655816
Aube,2049,6.1979036
Aube,2050,7.249287
Aude,2015,5.3899536
Aude,2016,3.90907
Aude,2017,5.366599
Aude,2018,4.1902084
Aude,2019,4.3487144
Aude,2020,3.9929242
Aude,2021,6.5561523
Aude,2022,6.539959
Aude,2023,5.4519672
Aude,2024,4.549025
Aude,2025,4.5161495
Aude,2026,3.9036894
Aude,2027,4.717662
Aude,2028,6.1838036
Aude,2029,5.398639
Aude,2030,5.608534
Aude,2031,5.471889
Aude,2032,5.103349
Aude,2033,4.251239
Aude,2034,5.0511203
Aude,2035,3.9545865
Aude,2036,4.551251
Aude,2037,4.1884956
Aude,2038,5.850077
Aude,2039,3.5198574
Aude,2040,5.233363
Aude,2041,3.806896
Aude,2042,5.057254
Aude,2043,5.052816
Aude,2044,5.431711
Aude,2045,6.018103
Aude,2046,4.8836384
Aude,2047,4.588209
Aude,2048,4.2347617
Aude,2049,4.167435
Aude,2050,4.9013124
Aveyron,2015,5.9430413
Aveyron,2016,4.6028986
Aveyron,2017,4.8984313
Aveyron,2018,5.3008122
Aveyron,2019,5.1278076
Aveyron,2020,5.485083
Aveyron,2021,5.565687
Aveyron,2022,4.8511105
Aveyron,2023,5.5125847
Aveyron,2024,6.081749
Aveyron,2025,5.8308597
Aveyron,2026,6.4881144
Aveyron,2027,5.567809
Aveyron,2028,5.975117
Aveyron,2029,5.745525
Aveyron,2030,5.9696255
Aveyron,2031,4.9977293
Aveyron,2032,7.057541
Aveyron,2033,5.7756877
Aveyron,2034,6.0062995
Aveyron,2035,6.027788
Aveyron,2036,6.1436872
Aveyron,2037,5.715901
Aveyron,2038,6.0251946
Aveyron,2039,6.16792
Aveyron,2040,6.968559
Aveyron,2041,6.464079
Aveyron,2042,6.2753763
Aveyron,2043,5.833537
Aveyron,2044,6.476233
Aveyron,2045,6.192932
Aveyron,2046,5.961821
Aveyron,2047,6.0502167
Aveyron,2048,6.368925
Aveyron,2049,6.5877843
Aveyron,2050,6.3383684
Bas_Rhin,2015,6.1141424
Bas_Rhin,2016,6.438177
Bas_Rhin,2017,5.630834
Bas_Rhin,2018,5.7987003
Bas_Rhin,2019,6.250413
Bas_Rhin,2020,5.6715784
Bas_Rhin,2021,5.8757954
Bas_Rhin,2022,6.675184
Bas_Rhin,2023,6.853162
Bas_Rhin,2024,6.7504163
Bas_Rhin,2025,5.7475333
Bas_Rhin,2026,4.843367
Bas_Rhin,2027,5.1713905
Bas_Rhin,2028,6.2342567
Bas_Rhin,2029,4.944822
Bas_Rhin,2030,6.105281
Bas_Rhin,2031,6.5184555
Bas_Rhin,2032,6.3040986
Bas_Rhin,2033,5.0442176
Bas_Rhin,2034,6.0748525
Bas_Rhin,2035,6.1321774
Bas_Rhin,2036,5.70257
Bas_Rhin,2037,5.870435
Bas_Rhin,2038,6.4007382
Bas_Rhin,2039,5.5049186
Bas_Rhin,2040,6.7275186
Bas_Rhin,2041,5.6389832
Bas_Rhin,2042,6.616466
Bas_Rhin,2043,6.314235
Bas_Rhin,2044,6.4321656
Bas_Rhin,2045,6.381329
Bas_Rhin,2046,5.776445
Bas_Rhin,2047,6.151709
Bas_Rhin,2048,5.6928473
Bas_Rhin,2049,5.7007427
Bas_Rhin,2050,6.715555
Bouches_du_Rhone,2015,3.5392852
Bouches_du_Rhone,2016,3.4576313
Bouches_du_Rhone,2017,4.4765005
Bouches_du_Rhone,2018,3.4831724
Bouches_du_Rhone,2019,3.0955164
Bouches_du_Rhone,2020,3.2623248
Bouches_du_Rhone,2021,2.8713279
Bouches_du_Rhone,2022,3.011539
Bouches_du_Rhone,2023,3.8934643
Bouches_du_Rhone,2024,3.2956343
Bouches_du_Rhone,2025,3.8334684
Bouches_du_Rhone,2026,4.255599
Bouches_du_Rhone,2027,3.35315
Bouches_du_Rhone,2028,4.469286
Bouches_du_Rhone,2029,3.9072146
Bouches_du_Rhone,2030,3.8964272
Bouches_du_Rhone,2031,4.4809484
Bouches_du_Rhone,2032,4.0967546
Bouches_du_Rhone,2033,3.5132728
Bouches_du_Rhone,2034,3.3523588
Bouches_du_Rhone,2035,3.1212313
Bouches_du_Rhone,2036,3.7940207
Bouches_du_Rhone,2037,3.1995008
Bouches_du_Rhone,2038,4.0123067
Bouches_du_Rhone,2039,3.625987
Bouches_du_Rhone,2040,4.455507
Bouches_du_Rhone,2041,3.7750769
Bouches_du_Rhone,2042,4.2159104
Bouches_du_Rhone,2043,3.2100148
Bouches_du_Rhone,2044,4.1995034
Bouches_du_Rhone,2045,3.8803139
Bouches_du_Rhone,2046,3.8089142
Bouches_du_Rhone,2047,4.2192454
Bouches_du_Rhone,2048,3.798349
Bouches_du_Rhone,2049,3.1365783
Bouches_du_Rhone,2050,3.9958363
Calvados,2015,5.5327454
Calvados,2016,6.6533117
Calvados,2017,6.184501
Calvados,2018,6.2316165
Calvados,2019,7.3564653
Calvados,2020,5.589028
Calvados,2021,7.030116
Calvados,2022,5.15274
Calvados,2023,7.1553593
Calvados,2024,6.000431
Calvados,2025,6.646115
Calvados,2026,6.3704667
Calvados,2027,6.0391088
Calvados,2028,5.9539514
Calvados,2029,6.000233
Calvados,2030,6.3091884
Calvados,2031,5.555077
Calvados,2032,5.8714123
Calvados,2033,7.2143307
Calvados,2034,5.0745106
Calvados,2035,5.3717184
Calvados,2036,5.5953484
Calvados,2037,5.811549
Calvados,2038,5.8344126
Calvados,2039,4.7996616
Calvados,2040,5.781253
Calvados,2041,5.2141585
Calvados,2042,6.884223
Calvados,2043,6.2181225
Calvados,2044,7.135038
Calvados,2045,6.0410995
Calvados,2046,5.1279707
Calvados,2047,4.597338
Calvados,2048,5.695208
Calvados,2049,7.2874336
Calvados,2050,7.180384
Cantal,2015,6.0573664
Cantal,2016,6.033798
Cantal,2017,5.5255275
Cantal,2018,5.6423626
Cantal,2019,5.4499702
Cantal,2020,5.9049654
Cantal,2021,5.4051285
Cantal,2022,5.3945084
Cantal,2023,5.544097
Cantal,2024,5.936945
Cantal,2025,5.357375
Cantal,2026,6.342417
Cantal,2027,5.5676603
Cantal,2028,5.3771615
Cantal,2029,5.505107
Cantal,2030,5.378525
Cantal,2031,5.6565537
Cantal,2032,6.256128
Cantal,2033,5.093033
Cantal,2034,5.489639
Cantal,2035,5.864444
Cantal,2036,6.0200543
Cantal,2037,5.507928
Cantal,2038,5.571324
Cantal,2039,5.6520896
Cantal,2040,6.1031895
Cantal,2041,5.817027
Cantal,2042,6.5349426
Cantal,2043,5.476606
Cantal,2044,5.962829
Cantal,2045,5.673169
Cantal,2046,5.7437334
Cantal,2047,5.3168626
Cantal,2048,6.0376124
Cantal,2049,6.001466
Cantal,2050,6.1780376
Charente,2015,5.820887
Charente,2016,6.2746305
Charente,2017,6.2717094
Charente,2018,4.9288673
Charente,2019,6.099532
Charente,2020,5.0132704
Charente,2021,6.147984
Charente,2022,6.434681
Charente,2023,5.9513216
Charente,2024,5.705763
Charente,2025,7.0771503
Charente,2026,5.31801
Charente,2027,5.0266867
Charente,2028,6.68166
Charente,2029,5.464042
Charente,2030,6.3374004
Charente,2031,6.137831
Charente,2032,5.7810297
Charente,2033,5.5838494
Charente,2034,5.686467
Charente,2035,4.887204
Charente,2036,5.4611716
Charente,2037,5.4316225
Charente,2038,6.548061
Charente,2039,5.178904
Charente,2040,5.591592
Charente,2041,4.6728206
Charente,2042,4.964429
Charente,2043,5.9055395
Charente,2044,6.37419
Charente,2045,6.180541
Charente,2046,5.873891
Charente,2047,5.232653
Charente,2048,5.293627
Charente,2049,5.5076456
Charente,2050,5.845725
Charente_Maritime,2015,5.6558332
Charente_Maritime,2016,5.0083327
Charente_Maritime,2017,6.244565
Charente_Maritime,2018,5.8318634
Charente_Maritime,2019,5.6424637
Charente_Maritime,2020,5.034045
Charente_Maritime,2021,5.646628
Charente_Maritime,2022,7.0728545
Charente_Maritime,2023,5.960191
Charente_Maritime,2024,5.614939
Charente_Maritime,2025,6.441786
Charente_Maritime,2026,5.1785097
Charente_Maritime,2027,5.6034875
Charente_Maritime,2028,6.6996922
Charente_Maritime,2029,5.433693
Charente_Maritime,2030,6.6570196
Charente_Maritime,2031,6.7796526
Charente_Maritime,2032,6.0594654
Charente_Maritime,2033,5.0312023
Charente_Maritime,2034,5.420685
Charente_Maritime,2035,4.655639
Charente_Maritime,2036,4.878583
Charente_Maritime,2037,5.4893703
Charente_Maritime,2038,6.3819366
Charente_Maritime,2039,4.465355
Charente_Maritime,2040,5.9718533
Charente_Maritime,2041,4.5759506
Charente_Maritime,2042,5.614158
Charente_Maritime,2043,5.8234997
Charente_Maritime,2044,5.631856
Charente_Maritime,2045,5.6221986
Charente_Maritime,2046,5.58214
Charente_Maritime,2047,5.3426166
Charente_Maritime,2048,5.7728963
Charente_Maritime,2049,5.385485
Charente_Maritime,2050,6.0727687
Cher,2015,7.0836816
Cher,2016,6.6653023
Cher,2017,6.3805494
Cher,2018,6.606819
Cher,2019,6.3781023
Cher,2020,5.8467317
Cher,2021,6.6503234
Cher,2022,7.221814
Cher,2023,7.3320503
Cher,2024,7.2493753
Cher,2025,6.696074
Cher,2026,6.30682
Cher,2027,6.227723
Cher,2028,7.6576805
Cher,2029,6.3308315
Cher,2030,7.7605066
Cher,2031,7.242565
Cher,2032,7.704769
Cher,2033,5.4425488
Cher,2034,5.9043636
Cher,2035,5.120573
Cher,2036,5.87172
Cher,2037,6.081086
Cher,2038,7.5725803
Cher,2039,5.8702307
Cher,2040,7.2881365
Cher,2041,6.591978
Cher,2042,6.570818
Cher,2043,7.0101376
Cher,2044,7.2959995
Cher,2045,7.9921227
Cher,2046,6.0356026
Cher,2047,6.1786423
Cher,2048,5.8681726
Cher,2049,6.3365984
Cher,2050,7.524975
Correze,2015,7.1253138
Correze,2016,5.458893
Correze,2017,5.423688
Correze,2018,5.9973383
Correze,2019,5.604334
Correze,2020,6.0769987
Correze,2021,6.633017
Correze,2022,5.3426642
Correze,2023,5.871151
Correze,2024,5.8507977
Correze,2025,5.7445903
Correze,2026,6.8757305
Correze,2027,6.5019655
Correze,2028,5.9467397
Correze,2029,6.0983963
Correze,2030,6.014649
Correze,2031,5.6573725
Correze,2032,7.277751
Correze,2033,6.5102873
Correze,2034,6.302616
Correze,2035,5.680641
Correze,2036,6.0383916
Correze,2037,6.3110876
Correze,2038,6.577696
Correze,2039,6.3157673
Correze,2040,6.9451046
Correze,2041,6.5968833
Correze,2042,6.6508384
Correze,2043,6.3151345
Correze,2044,6.7668777
Correze,2045,6.907914
Correze,2046,6.800627
Correze,2047,5.7860994
Correze,2048,6.353172
Correze,2049,7.1678753
Correze,2050,6.8929048
Cote_d_Or,2015,6.498834
Cote_d_Or,2016,6.605072
Cote_d_Or,2017,6.218742
Cote_d_Or,2018,6.474142
Cote_d_Or,2019,6.335365
Cote_d_Or,2020,5.976375
Cote_d_Or,2021,6.2478266
Cote_d_Or,2022,6.128896
Cote_d_Or,2023,6.40994
Cote_d_Or,2024,6.3504286
Cote_d_Or,2025,6.1039386
Cote_d_Or,2026,5.2484922
Cote_d_Or,2027,5.98061
Cote_d_Or,2028,6.702458
Cote_d_Or,2029,6.1615376
Cote_d_Or,2030,6.262231
Cote_d_Or,2031,5.584039
Cote_d_Or,2032,7.050316
Cote_d_Or,2033,5.8524866
Cote_d_Or,2034,6.2547703
Cote_d_Or,2035,5.817225
Cote_d_Or,2036,5.9795475
Cote_d_Or,2037,6.3397098
Cote_d_Or,2038,6.182212
Cote_d_Or,2039,5.7246666
Cote_d_Or,2040,6.7802424
Cote_d_Or,2041,6.292254
Cote_d_Or,2042,6.740218
Cote_d_Or,2043,6.2815714
Cote_d_Or,2044,7.7784696
Cote_d_Or,2045,7.1489162
Cote_d_Or,2046,5.8741307
Cote_d_Or,2047,6.111904
Cote_d_Or,2048,5.927951
Cote_d_Or,2049,6.5925946
Cote_d_Or,2050,6.464404
Cotes_d_Armor,2015,6.8152523
Cotes_d_Armor,2016,7.258932
Cotes_d_Armor,2017,6.4543657
Cotes_d_Armor,2018,7.752329
Cotes_d_Armor,2019,7.126909
Cotes_d_Armor,2020,5.728913
Cotes_d_Armor,2021,7.327158
Cotes_d_Armor,2022,5.217531
Cotes_d_Armor,2023,6.0255585
Cotes_d_Armor,2024,7.339262
Cotes_d_Armor,2025,8.238874
Cotes_d_Armor,2026,7.0560684
Cotes_d_Armor,2027,5.986613
Cotes_d_Armor,2028,5.1380844
Cotes_d_Armor,2029,7.566654
Cotes_d_Armor,2030,6.029782
Cotes_d_Armor,2031,5.5769987
Cotes_d_Armor,2032,7.526039
Cotes_d_Armor,2033,7.206913
Cotes_d_Armor,2034,5.199884
Cotes_d_Armor,2035,6.4029098
Cotes_d_Armor,2036,6.172761
Cotes_d_Armor,2037,5.634141
Cotes_d_Armor,2038,5.9548736
Cotes_d_Armor,2039,7.334091
Cotes_d_Armor,2040,7.223319
Cotes_d_Armor,2041,4.853647
Cotes_d_Armor,2042,5.9194875
Cotes_d_Armor,2043,7.4580717
Cotes_d_Armor,2044,7.536333
Cotes_d_Armor,2045,6.0003166
Cotes_d_Armor,2046,6.928551
Cotes_d_Armor,2047,5.1907663
Cotes_d_Armor,2048,5.7020316
Cotes_d_Armor,2049,7.316185
Cotes_d_Armor,2050,6.295637
Creuse,2015,6.498741
Creuse,2016,5.5359945
Creuse,2017,5.6368546
Creuse,2018,6.257349
Creuse,2019,5.8908954
Creuse,2020,6.0203443
Creuse,2021,5.1844487
Creuse,2022,5.4061003
Creuse,2023,5.336598
Creuse,2024,6.1149898
Creuse,2025,5.331332
Creuse,2026,6.4197884
Creuse,2027,6.2984324
Creuse,2028,6.3939133
Creuse,2029,6.031382
Creuse,2030,6.0793204
Creuse,2031,5.598947
Creuse,2032,7.405202
Creuse,2033,6.727362
Creuse,2034,6.050606
Creuse,2035,5.4321046
Creuse,2036,5.3552327
Creuse,2037,5.9343767
Creuse,2038,6.187299
Creuse,2039,6.097936
Creuse,2040,6.6433926
Creuse,2041,6.0735564
Creuse,2042,6.0447135
Creuse,2043,6.1813307
Creuse,2044,7.468737
Creuse,2045,6.7006726
Creuse,2046,6.3201375
Creuse,2047,5.2718806
Creuse,2048,6.1511636
Creuse,2049,7.056576
Creuse,2050,6.7878675
Deux_Sevres,2015,4.7894506
Deux_Sevres,2016,4.843366
Deux_Sevres,2017,4.547025
Deux_Sevres,2018,4.8506603
Deux_Sevres,2019,5.177129
Deux_Sevres,2020,4.989392
Deux_Sevres,2021,4.844833
Deux_Sevres,2022,5.319528
Deux_Sevres,2023,5.2750683
Deux_Sevres,2024,4.337988
Deux_Sevres,2025,4.8566856
Deux_Sevres,2026,5.0512557
Deux_Sevres,2027,5.2106233
Deux_Sevres,2028,4.797056
Deux_Sevres,2029,4.621933
Deux_Sevres,2030,4.791511
Deux_Sevres,2031,4.5959277
Deux_Sevres,2032,4.8086214
Deux_Sevres,2033,5.189141
Deux_Sevres,2034,5.1144004
Deux_Sevres,2035,3.8917942
Deux_Sevres,2036,5.238284
Deux_Sevres,2037,4.931869
Deux_Sevres,2038,5.189405
Deux_Sevres,2039,4.416255
Deux_Sevres,2040,4.8054066
Deux_Sevres,2041,3.985127
Deux_Sevres,2042,4.8648934
Deux_Sevres,2043,4.7914386
Deux_Sevres,2044,5.16679
Deux_Sevres,2045,4.7711535
Deux_Sevres,2046,4.627166
Deux_Sevres,2047,4.3234377
Deux_Sevres,2048,4.854192
Deux_Sevres,2049,4.8059077
Deux_Sevres,2050,4.745478
Dordogne,2015,5.6690636
Dordogne,2016,4.8781695
Dordogne,2017,5.9062047
Dordogne,2018,4.4324102
Dordogne,2019,4.415504
Dordogne,2020,5.028339
Dordogne,2021,6.2698693
Dordogne,2022,6.5911655
Dordogne,2023,6.5369387
Dordogne,2024,4.9481516
Dordogne,2025,6.133791
Dordogne,2026,3.6386857
Dordogne,2027,4.3701396
Dordogne,2028,6.3207397
Dordogne,2029,6.112461
Dordogne,2030,6.347886
Dordogne,2031,5.9785843
Dordogne,2032,5.3519235
Dordogne,2033,4.674247
Dordogne,2034,5.2213655
Dordogne,2035,4.809986
Dordogne,2036,3.9371624
Dordogne,2037,4.5547686
Dordogne,2038,6.342467
Dordogne,2039,4.022005
Dordogne,2040,5.719042
Dordogne,2041,4.64714
Dordogne,2042,5.2097154
Dordogne,2043,5.843972
Dordogne,2044,5.5325837
Dordogne,2045,6.053432
Dordogne,2046,5.466734
Dordogne,2047,4.501897
Dordogne,2048,4.505557
Dordogne,2049,4.577381
Dordogne,2050,5.381789
Doubs,2015,5.9083304
Doubs,2016,5.570243
Doubs,2017,5.0577946
Doubs,2018,5.9430304
Doubs,2019,6.234947
Doubs,2020,5.675994
Doubs,2021,5.539006
Doubs,2022,5.2161264
Doubs,2023,5.4487557
Doubs,2024,6.261247
Doubs,2025,5.2413177
Doubs,2026,5.297228
Doubs,2027,5.61181
Doubs,2028,5.33889
Doubs,2029,5.1969204
Doubs,2030,5.4755254
Doubs,2031,5.151194
Doubs,2032,5.739085
Doubs,2033,4.9563317
Doubs,2034,5.248118
Doubs,2035,5.383939
Doubs,2036,5.791922
Doubs,2037,5.169289
Doubs,2038,5.0493464
Doubs,2039,5.2143974
Doubs,2040,6.0461264
Doubs,2041,6.012494
Doubs,2042,5.9027724
Doubs,2043,5.4159765
Doubs,2044,6.2855887
Doubs,2045,5.9342213
Doubs,2046,4.80754
Doubs,2047,5.4454904
Doubs,2048,5.810035
Doubs,2049,5.870197
Doubs,2050,5.8297133
Drome,2015,6.234727
Drome,2016,5.9814377
Drome,2017,5.399494
Drome,2018,5.8327413
Drome,2019,5.788403
Drome,2020,5.9393888
Drome,2021,5.7130303
Drome,2022,5.889461
Drome,2023,5.613036
Drome,2024,5.861682
Drome,2025,5.851343
Drome,2026,5.6356416
Drome,2027,5.874959
Drome,2028,5.8078313
Drome,2029,6.1897173
Drome,2030,5.9618664
Drome,2031,5.554692
Drome,2032,6.011329
Drome,2033,5.78973
Drome,2034,6.494606
Drome,2035,5.3727937
Drome,2036,5.9038644
Drome,2037,5.923723
